FLOW_CAMT,  VER_LONG2_NO_COMP2,  P2,  109.389877,  40.758934,  -5.667197
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P3,  132.796980,  51.121332,  3.678125
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P4,  148.500176,  32.953468,  14.136284
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P5,  153.761031,  36.862137,  3.969096
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P6,  168.057062,  20.086303,  -12.707909
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P7,  159.815950,  -0.000207,  0.000503
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P8,  177.403700,  -16.778928,  -17.860566
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P9,  202.529389,  -10.595571,  -10.626835
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P10,  201.828136,  -2.472483,  -19.313288
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P11,  186.875302,  -34.533115,  -22.821886
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P12,  225.810440,  -17.737929,  5.771269
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P13,  238.832548,  14.526023,  3.147958
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P14,  190.404427,  6.728651,  -1.162490
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P15,  194.333321,  28.298881,  -17.744380
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P16,  212.957490,  60.624874,  -9.083536
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P17,  176.526694,  62.256583,  -1.431953
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P18,  234.692320,  52.540237,  -8.598271
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P19,  189.604822,  16.714363,  -12.563856
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P20,  187.889949,  -6.988448,  -11.553141
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P21,  198.694614,  -24.212631,  -24.482797
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P22,  231.941110,  -23.859397,  -20.496115
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P23,  256.587265,  -6.053173,  -28.233501
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P24,  158.410534,  -27.011771,  -26.728469
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P25,  126.742685,  4.033021,  -3.275166
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P26,  108.951535,  -28.080463,  -9.377139
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P27,  82.171793,  -38.957116,  -16.280718
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P28,  62.806652,  -23.766708,  22.963838
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P29,  70.332677,  -5.113973,  6.894745
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P30,  74.003064,  20.719820,  26.653544
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P31,  47.098176,  -5.122561,  9.191584
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P32,  25.618494,  22.001989,  2.454894
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P33,  7.467826,  38.568027,  18.115404
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P34,  14.333126,  37.888155,  10.515771
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P35,  8.441600,  -23.991747,  18.719444
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P36,  22.780600,  -40.948487,  0.000053
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P37,  31.730707,  1.548077,  11.327468
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P38,  46.114822,  14.225496,  -4.260030
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P39,  36.246018,  31.912106,  6.761210
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P40,  21.969300,  -30.052529,  0.589388
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P41,  119.580363,  36.062227,  4.361376
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P42,  149.309182,  -3.737594,  -2.129285
FLOW_CAMT,  VER_LONG2_NO_COMP2,  P43,  134.962297,  -26.567530,  21.520836
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P1,  109.674811,  32.303913,  3.242217
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P2,  109.386921,  40.765101,  -5.656517
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P3,  132.797271,  51.123401,  3.690342
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P4,  148.501984,  32.954814,  14.143050
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P5,  153.757069,  36.873990,  3.977032
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P6,  168.051365,  20.094452,  -12.703149
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P7,  159.811015,  -0.001207,  -0.000971
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P8,  177.393216,  -16.780806,  -17.866835
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P9,  202.521751,  -10.600080,  -10.633155
FLOW_CAMT,  VER_TEST_COMP_ON_C0_LONG3,  P10,  201.820460,  -2.472355,  -19.316606
FLOW_CAMT,  VER_ORIGNALSET_ON,  p1,  253.575040,  26.764784,  -4.762094
FLOW_CAMT,  VER_ORIGNALSET_ON,  p2,  217.444889,  55.652516,  -13.924985
FLOW_CAMT,  VER_ORIGNALSET_ON,  p3,  229.892997,  36.619298,  -33.423544
FLOW_CAMT,  VER_ORIGNALSET_ON,  p4,  218.423426,  -8.238428,  -11.083234
FLOW_CAMT,  VER_ORIGNALSET_ON,  p5,  155.150756,  32.811723,  -2.495742
FLOW_CAMT,  VER_ORIGNALSET_ON,  p6,  114.560265,  14.572245,  -12.107144
FLOW_CAMT,  VER_ORIGNALSET_ON,  p7,  137.574587,  48.467919,  -8.832424
FLOW_CAMT,  VER_ORIGNALSET_ON,  p8,  184.860036,  35.973944,  -10.371401
FLOW_CAMT,  VER_ORIGNALSET_ON,  p9,  214.251883,  1.414101,  -20.589639
FLOW_CAMT,  VER_ORIGNALSET_ON,  p10,  157.297988,  -10.302267,  -24.185091
FLOW_CAMT,  VER_ORIGNALSET_ON,  p11,  103.692189,  7.449098,  6.820497
FLOW_CAMT,  VER_ORIGNALSET_ON,  p12,  257.573222,  66.322665,  -22.202938
FLOW_CAMT,  VER_ORIGNALSET_ON,  p13,  112.479160,  -34.086001,  -20.602448
FLOW_CAMT,  VER_ORIGNALSET_ON,  p14,  71.681247,  6.861743,  -6.833111
FLOW_CAMT,  VER_ORIGNALSET_ON,  p15,  73.512622,  54.148419,  -6.259379
FLOW_CAMT,  VER_ORIGNALSET_ON,  p16,  57.705271,  -27.179843,  4.682015
FLOW_CAMT,  VER_ORIGNALSET_ON,  p17,  64.232006,  32.568265,  -0.123445
FLOW_CAMT,  VER_ORIGNALSET_ON,  p18,  94.603483,  5.786090,  -14.598203
FLOW_CAMT,  VER_ORIGNALSET_ON,  p19,  126.941120,  -13.924286,  1.774662
FLOW_CAMT,  VER_ORIGNALSET_ON,  p20,  175.654446,  21.697425,  -8.463352
FLOW_CAMT,  VER_ORIGNALSET_ON,  p21,  168.711269,  59.253432,  -24.003267
FLOW_CAMT,  VER_ORIGNALSET_ON,  p22,  214.949813,  13.441706,  -4.785310
FLOW_CAMT,  VER_ORIGNALSET_ON,  p23,  202.454254,  -13.673513,  -11.240531
FLOW_CAMT,  VER_ORIGNALSET_ON,  p24,  142.419408,  4.288005,  -7.736648
FLOW_CAMT,  VER_ORIGNALSET_ON,  p25,  77.006772,  24.120920,  9.107922
FLOW_CAMT,  VER_ORIGNALSET_ON,  p26,  145.931781,  -3.071474,  -1.896789
FLOW_CAMT,  VER_ORIGNALSET_ON,  p27,  194.712726,  1.851313,  9.520181
FLOW_CAMT,  VER_ORIGNALSET_ON,  p28,  219.995901,  62.499930,  -13.994547
FLOW_CAMT,  VER_ORIGNALSET_ON,  p29,  218.218152,  50.602101,  -12.762287
FLOW_CAMT,  VER_ORIGNALSET_ON,  p30,  204.240322,  20.047720,  -13.619079
FLOW_CAMT,  VER_ORIGNALSET_ON,  p31,  175.854993,  -32.164626,  -3.140425
FLOW_CAMT,  VER_ORIGNALSET_ON,  p32,  106.017034,  -21.354704,  18.376646
FLOW_CAMT,  VER_ORIGNALSET_ON,  p33,  80.152773,  -26.081407,  -7.659972
FLOW_CAMT,  VER_ORIGNALSET_ON,  p34,  65.555070,  8.072261,  0.594101
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p1,  253.574714,  26.786199,  -4.729800
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p2,  217.442753,  55.664764,  -13.903723
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p3,  229.897280,  36.634305,  -33.417037
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p4,  218.430151,  -8.226238,  -11.072078
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p5,  155.150676,  32.828011,  -2.487258
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p6,  114.564781,  14.579163,  -12.097500
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p7,  137.580598,  48.475902,  -8.838269
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p8,  184.860414,  35.985332,  -10.367849
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p9,  214.257071,  1.421112,  -20.573399
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p10,  157.304985,  -10.301307,  -24.163910
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p11,  103.705944,  7.460373,  6.825152
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p12,  257.577772,  66.341657,  -22.203274
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p13,  112.496293,  -34.083436,  -20.591209
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p14,  71.691120,  6.864794,  -6.827148
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p15,  73.512787,  54.152884,  -6.255133
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p16,  57.711580,  -27.177645,  4.706942
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p17,  64.244075,  32.570783,  -0.118135
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p18,  94.611477,  5.787427,  -14.592761
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p19,  126.948166,  -13.915684,  1.784158
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p20,  175.655542,  21.711376,  -8.458283
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p21,  168.718054,  59.260360,  -24.005103
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p22,  214.960946,  13.449082,  -4.769060
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p23,  202.461583,  -13.664325,  -11.224851
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p24,  142.420269,  4.291966,  -7.722719
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p25,  77.014945,  24.128894,  9.107299
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p26,  145.946147,  -3.054953,  -1.892795
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p27,  194.712701,  1.863547,  9.526684
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p28,  219.992927,  62.514050,  -13.996271
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p29,  218.214195,  50.611844,  -12.756897
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p30,  204.253920,  20.064906,  -13.592826
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p31,  175.873951,  -32.153514,  -3.107226
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p32,  106.032894,  -21.348808,  18.410987
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p33,  80.176950,  -26.085324,  -7.632609
FLOW_CAMT,  VER_ORIGNALSET_OFF,  p34,  65.566461,  8.063567,  0.609380
FLOW_CAMT,  VER_C0_COMP_ON,  p1,  109.675237,  32.304595,  3.242414
FLOW_CAMT,  VER_C0_COMP_ON,  p2,  109.387357,  40.765687,  -5.656528
FLOW_CAMT,  VER_C0_COMP_ON,  p3,  132.797809,  51.123752,  3.690770
FLOW_CAMT,  VER_C0_COMP_ON,  p4,  148.502520,  32.954736,  14.143396
FLOW_CAMT,  VER_C0_COMP_ON,  p5,  153.757570,  36.874503,  3.976955
FLOW_CAMT,  VER_C0_COMP_ON,  p6,  168.051851,  20.094904,  -12.703047
FLOW_CAMT,  VER_C0_COMP_ON,  p7,  159.811539,  -0.000860,  -0.000849
FLOW_CAMT,  VER_C0_COMP_ON,  p8,  177.393719,  -16.780436,  -17.866763
FLOW_CAMT,  VER_C0_COMP_ON,  p9,  202.522229,  -10.599637,  -10.633037
FLOW_CAMT,  VER_C0_COMP_ON,  p10,  201.820902,  -2.471708,  -19.316747
FLOW_CAMT,  VER_C0_COMP_ON,  p11,  186.862618,  -34.526114,  -22.830901
FLOW_CAMT,  VER_C0_COMP_ON,  p12,  225.805426,  -17.736625,  5.760559
FLOW_CAMT,  VER_C0_COMP_ON,  p13,  238.827023,  14.532150,  3.141532
FLOW_CAMT,  VER_C0_COMP_ON,  p14,  190.401421,  6.721463,  -1.165185
FLOW_CAMT,  VER_C0_COMP_ON,  p15,  194.327582,  28.292093,  -17.742359
FLOW_CAMT,  VER_C0_COMP_ON,  p16,  212.957189,  60.611936,  -9.077066
FLOW_CAMT,  VER_C0_COMP_ON,  p17,  176.528189,  62.247215,  -1.422092
FLOW_CAMT,  VER_C0_COMP_ON,  p18,  234.693084,  52.518601,  -8.600625
FLOW_CAMT,  VER_C0_COMP_ON,  p19,  189.599717,  16.699179,  -12.571068
FLOW_CAMT,  VER_C0_COMP_ON,  p20,  187.881241,  -7.001412,  -11.561847
FLOW_CAMT,  VER_C0_COMP_ON,  p21,  198.681040,  -24.222820,  -24.495809
FLOW_CAMT,  VER_C0_COMP_ON,  p22,  231.929694,  -23.876076,  -20.513512
FLOW_CAMT,  VER_C0_COMP_ON,  p23,  256.578120,  -6.070762,  -28.251230
FLOW_CAMT,  VER_C0_COMP_ON,  p24,  158.396630,  -27.011961,  -26.736530
FLOW_CAMT,  VER_C0_COMP_ON,  p25,  126.734970,  4.027647,  -3.277559
FLOW_CAMT,  VER_C0_COMP_ON,  p26,  108.938672,  -28.080440,  -9.385074
FLOW_CAMT,  VER_C0_COMP_ON,  p27,  82.156446,  -38.950204,  -16.290381
FLOW_CAMT,  VER_C0_COMP_ON,  p28,  62.801718,  -23.757640,  22.957655
FLOW_CAMT,  VER_C0_COMP_ON,  p29,  70.325497,  -5.101291,  6.894394
FLOW_CAMT,  VER_C0_COMP_ON,  p30,  74.002030,  20.731730,  26.658172
FLOW_CAMT,  VER_C0_COMP_ON,  p31,  47.091029,  -5.113644,  9.189344
FLOW_CAMT,  VER_C0_COMP_ON,  p32,  25.611765,  22.010089,  2.457744
FLOW_CAMT,  VER_C0_COMP_ON,  p33,  7.466366,  38.578079,  18.121730
FLOW_CAMT,  VER_C0_COMP_ON,  p34,  14.330157,  37.906242,  10.524251
FLOW_CAMT,  VER_C0_COMP_ON,  p35,  8.430209,  -23.968032,  18.710729
FLOW_CAMT,  VER_C0_COMP_ON,  p36,  22.765846,  -40.926404,  -0.009839
FLOW_CAMT,  VER_C0_COMP_ON,  p37,  31.722790,  1.549749,  11.322479
FLOW_CAMT,  VER_C0_COMP_ON,  p38,  46.104691,  14.225963,  -4.262159
FLOW_CAMT,  VER_C0_COMP_ON,  p39,  36.240122,  31.907965,  6.759808
FLOW_CAMT,  VER_C0_COMP_ON,  p40,  21.954441,  -30.048953,  0.576211
FLOW_CAMT,  VER_C0_COMP_ON,  p41,  119.577580,  36.052956,  4.363853
FLOW_CAMT,  VER_C0_COMP_ON,  p42,  149.302590,  -3.751164,  -2.140157
FLOW_CAMT,  VER_C0_COMP_ON,  p43,  134.950171,  -26.549952,  21.511550
FLOW_CAMT,  VER_C90_COMP_ON,  p1,  123.609538,  62.531026,  2.641377
FLOW_CAMT,  VER_C90_COMP_ON,  p2,  101.763355,  -22.958611,  -13.240567
FLOW_CAMT,  VER_C90_COMP_ON,  p3,  53.833290,  22.326344,  -5.484703
FLOW_CAMT,  VER_C90_COMP_ON,  p4,  64.491713,  43.075806,  10.832888
FLOW_CAMT,  VER_C90_COMP_ON,  p5,  68.413703,  43.516940,  -13.271530
FLOW_CAMT,  VER_C90_COMP_ON,  p6,  79.878689,  14.938875,  -14.472268
FLOW_CAMT,  VER_C90_COMP_ON,  p7,  119.688981,  -2.423172,  -8.346226
FLOW_CAMT,  VER_C90_COMP_ON,  p8,  118.380083,  -18.063608,  3.453671
FLOW_CAMT,  VER_C90_COMP_ON,  p9,  105.625033,  -34.006052,  -11.482238
FLOW_CAMT,  VER_C90_COMP_ON,  p10,  127.461948,  -43.132417,  -25.455806
FLOW_CAMT,  VER_C90_COMP_ON,  p11,  136.927626,  -46.296747,  -1.882884
FLOW_CAMT,  VER_C90_COMP_ON,  p12,  179.153773,  -45.334641,  -12.811684
FLOW_CAMT,  VER_C90_COMP_ON,  p13,  192.592868,  -7.347069,  -19.536104
FLOW_CAMT,  VER_C90_COMP_ON,  p14,  202.544081,  -16.980371,  -21.589680
FLOW_CAMT,  VER_C90_COMP_ON,  p15,  177.492344,  -9.034369,  -28.935884
FLOW_CAMT,  VER_C90_COMP_ON,  p16,  183.011745,  13.476874,  -6.551220
FLOW_CAMT,  VER_C90_COMP_ON,  p17,  163.933237,  2.818964,  -6.682519
FLOW_CAMT,  VER_C90_COMP_ON,  p18,  177.373250,  34.359393,  -9.213383
FLOW_CAMT,  VER_C90_COMP_ON,  p19,  243.388665,  24.613082,  -26.095796
FLOW_CAMT,  VER_C90_COMP_ON,  p20,  218.854950,  26.009177,  -16.079475
FLOW_CAMT,  VER_C90_COMP_ON,  p21,  240.739219,  24.654759,  -24.397778
FLOW_CAMT,  VER_C90_COMP_ON,  p22,  234.169784,  0.461362,  2.467928
FLOW_CAMT,  VER_C90_COMP_ON,  p23,  226.695801,  -17.401951,  -8.775184
FLOW_CAMT,  VER_C90_COMP_ON,  p24,  221.674153,  -40.044777,  7.468750
FLOW_CAMT,  VER_C90_COMP_ON,  p25,  231.200123,  -26.536883,  -8.433718
FLOW_CAMT,  VER_C90_COMP_ON,  p26,  206.236181,  -11.493674,  -18.738292
FLOW_CAMT,  VER_C90_COMP_ON,  p27,  173.430739,  12.414871,  17.237930
FLOW_CAMT,  VER_C90_COMP_ON,  p28,  152.789077,  24.312309,  1.144474
FLOW_CAMT,  VER_C90_COMP_ON,  p29,  147.665448,  3.474651,  -16.523840
FLOW_CAMT,  VER_C90_COMP_ON,  p30,  136.904747,  -15.880011,  1.368625
FLOW_CAMT,  VER_C90_COMP_ON,  p31,  96.781156,  -5.446482,  21.908791
FLOW_CAMT,  VER_C90_COMP_ON,  p32,  89.017874,  23.608072,  14.141327
FLOW_CAMT,  VER_C90_COMP_ON,  p33,  54.192390,  11.478264,  24.567399
FLOW_CAMT,  VER_C90_COMP_ON,  p34,  76.017931,  -31.969024,  -4.163638
FLOW_CAMT,  VER_C90_COMP_ON,  p35,  99.977216,  -25.762915,  2.873726
FLOW_CAMT,  VER_C90_COMP_ON,  p36,  68.500381,  -34.920604,  -14.252148
FLOW_CAMT,  VER_C90_COMP_ON,  p37,  54.834402,  -63.294136,  14.000462
FLOW_CAMT,  VER_C90_COMP_ON,  p38,  40.370413,  29.130375,  14.182079
FLOW_CAMT,  VER_C90_COMP_ON,  p39,  22.980934,  2.055193,  9.700825
FLOW_CAMT,  VER_C90_COMP_ON,  p40,  110.391636,  34.957636,  9.829450
