p208,  -117.564284,  16.517164,  -95.076474
p209,  -128.320141,  32.038302,  -96.820424
p210,  -114.487974,  30.073518,  -72.725282
p211,  -108.843045,  12.611352,  -38.430682
p212,  -95.845953,  15.067646,  -40.334617
p213,  -80.781183,  -1.637826,  -57.036233
p214,  -81.703999,  -3.875440,  -20.617806
p215,  -82.477066,  4.318177,  -11.779678
p216,  -111.246508,  24.486995,  -35.120543
p217,  -122.068178,  25.622956,  -50.924569
p218,  -128.060821,  33.692009,  -50.634261
p219,  -112.591470,  21.386795,  -23.034440
p220,  -102.927265,  22.455345,  -17.546914
p221,  -90.554284,  -4.741997,  27.569089
p222,  -97.532748,  6.739343,  11.154023
p223,  -83.897082,  5.533903,  13.574618
p224,  -78.425611,  7.448136,  18.302746
p225,  -67.465021,  17.770324,  21.885881
p226,  -65.618643,  19.404475,  12.061313
p227,  -68.425887,  6.889774,  35.863680
p228,  -54.692089,  7.213150,  22.478695
p229,  -51.658488,  0.987303,  32.254979
p230,  -40.183373,  10.049729,  6.490493
p231,  -36.758643,  15.246951,  7.019497
p232,  -25.944017,  -0.786991,  -5.758751
p233,  -30.856856,  5.996790,  -1.998587
p234,  -37.656865,  6.816993,  5.896868
p235,  -10.514093,  11.332610,  -26.452654
p236,  1.769924,  5.264648,  4.699078
p237,  -44.755909,  3.922316,  -13.314649
p238,  -54.191005,  13.614631,  -19.959892
p239,  -51.384918,  -3.965836,  5.331209
p240,  -48.113414,  5.737339,  -18.297590
p241,  -49.651939,  -3.705763,  -26.124538
p242,  -60.603447,  1.856856,  -16.460262
p243,  -49.990724,  1.461664,  -22.088133
p244,  -34.252733,  -14.534916,  -31.889300
p245,  -34.286424,  1.622714,  -52.170506
p246,  -2.517915,  -17.335858,  -0.350126
p247,  -12.693560,  -9.713175,  6.801249
p248,  -12.928115,  -29.156144,  28.809296
p249,  -40.511686,  -13.754667,  -26.101611
p250,  -54.869311,  -11.945007,  -15.720560
p251,  -52.684955,  -5.654447,  -1.879375
p252,  -73.806691,  1.028096,  7.517121
p253,  -69.965002,  -13.071971,  13.455785
p254,  -72.686018,  -16.480392,  22.366061
p255,  -70.726877,  9.973699,  9.755624
p256,  -82.472659,  28.174645,  -5.639234
p257,  -93.275351,  15.794202,  2.574049
p258,  -92.704130,  10.063052,  9.828586
p259,  -106.787163,  28.774002,  23.547170
p260,  -76.482064,  10.273226,  25.740315
p261,  -63.438354,  23.971317,  -0.569733
p262,  -94.898367,  15.353489,  8.399640
p263,  -85.089988,  24.641431,  -13.467332
p264,  -117.361784,  22.950557,  -16.589070
p265,  -109.391111,  36.659911,  -23.168581
p266,  -146.810102,  49.885676,  -59.392648
p267,  -154.724029,  43.344985,  -85.705912
p268,  -100.484831,  29.861221,  -50.829566
p269,  -93.136812,  16.181232,  -78.061321
p270,  -95.316241,  18.982435,  -93.989034
p271,  -102.031556,  9.828583,  -83.990924
p272,  -79.895191,  2.811852,  -83.110030
p273,  -76.886153,  3.422063,  -115.673235
p274,  -76.761205,  15.921820,  -91.691593
p275,  -48.381310,  3.447069,  -84.563637
p276,  -57.718175,  5.715900,  -54.591213
p277,  -60.414473,  27.289154,  -42.005640
p278,  -102.044980,  3.484325,  -112.183373
p279,  -106.808087,  32.290343,  -33.428306
p280,  -70.269697,  -9.746186,  36.081808
p281,  -45.766746,  5.526267,  75.436045
p282,  -45.067435,  6.957287,  94.929485
p283,  -40.717330,  -12.415131,  76.853221
p284,  -17.804069,  -16.520015,  89.733020
p285,  -32.312955,  -9.959353,  63.073788
p286,  -30.148194,  6.950695,  56.475912
p287,  -40.372869,  13.746595,  51.758585
p288,  -58.445812,  12.120906,  52.051819
p289,  -55.932403,  -2.656028,  84.863850
p290,  -64.321810,  0.224369,  89.677950
p291,  -14.711768,  0.541443,  80.997061
p292,  -52.995567,  -23.990707,  61.348078
p293,  -28.947751,  -18.776218,  70.378294
